topic,url,index,ratings,total,snapshot
arts_entertainment,http://music-mix.ew.com/2012/04/12/adam-lambert-never-close-our-eyes-single/,1444,"0,0,0,0,0",0,/static/snapshots/l/url1444.jpg
arts_entertainment,http://www.hollywoodreporter.com/news/adam-lambert-queen-summer-concerts-311001,1445,"0,0,0,0,0",0,/static/snapshots/l/url1445.jpg
arts_entertainment,http://content.usatoday.com/topics/topic/Adam+Lambert,1446,"0,0,0,0,0",0,/static/snapshots/l/url1446.jpg
arts_entertainment,http://www.adamlambert.org/,1447,"0,0,0,0,0",0,/static/snapshots/l/url1447.jpg
arts_entertainment,http://www.youtube.com/watch?v=BovthPByLTo,1448,"0,0,0,0,0",0,/static/snapshots/l/url1448.jpg
arts_entertainment,http://www.youtube.com/watch?v=oEDgmgbXm-E,1449,"0,0,0,0,0",0,/static/snapshots/l/url1449.jpg
arts_entertainment,http://gawker.com/5910970/adam-lambert-as-faggy-as-he-wants-to-be,1450,"0,0,0,0,0",0,/static/snapshots/l/url1450.jpg
culture_politics,http://www.newnownext.com/lambert-single/04/2012/,1451,"0,0,0,0,0",0,/static/snapshots/l/url1451.jpg
arts_entertainment,http://www.tmz.com/person/adam-lambert/,1452,"0,0,0,0,0",0,/static/snapshots/l/url1452.jpg
recreation,http://www.adamlambert.com/,1453,"0,0,0,0,0",0,/static/snapshots/l/url1453.jpg
arts_entertainment,http://www.youtube.com/watch?v=n8ZWy_wdnp8,1454,"0,0,0,0,0",0,/static/snapshots/l/url1454.jpg
arts_entertainment,http://www.michaeljackson.com/,1455,"0,0,0,0,0",0,/static/snapshots/l/url1455.jpg
arts_entertainment,http://www.youtube.com/channel/HC4R9bSGuJN-4,1456,"0,0,0,0,0",0,/static/snapshots/l/url1456.jpg
arts_entertainment,http://www.nation.com.pk/pakistan-news-newspaper-daily-english-online/entertainment/18-May-2012/michael-jackson-s-costume-collection-to-be-auctioned,1457,"0,0,0,0,0",0,/static/snapshots/l/url1457.jpg
arts_entertainment,http://www.mtv.co.uk/news/justin-bieber/354908-justin-bieber-michael-jackson-career-billy-jean-music-business,1458,"0,0,0,0,0",0,/static/snapshots/l/url1458.jpg
arts_entertainment,http://www.newsday.com/entertainment/tv/american-idol-1.811965/jessica-sanchez-on-american-idol-brings-michael-jackson-back-1.3722702,1459,"0,0,0,0,0",0,/static/snapshots/l/url1459.jpg
arts_entertainment,http://www.biography.com/people/michael-jackson-38211,1460,"0,0,0,0,0",0,/static/snapshots/l/url1460.jpg
arts_entertainment,http://www.youtube.com/watch?v=oRdxUFDoQe0,1461,"0,0,0,0,0",0,/static/snapshots/l/url1461.jpg
arts_entertainment,http://www.youtube.com/watch?v=kXhy7ZsiR50,1462,"0,0,0,0,0",0,/static/snapshots/l/url1462.jpg
arts_entertainment,http://www.mjfanclub.net/,1463,"0,0,0,0,0",0,/static/snapshots/l/url1463.jpg
computer_internet,http://twitter.com/#!/MICHAELJACKSON,1464,"0,0,0,0,0",0,/static/snapshots/l/url1464.jpg
arts_entertainment,http://perezhilton.com/category/michael-jackson,1465,"0,0,0,0,0",0,/static/snapshots/l/url1465.jpg
arts_entertainment,http://www.youtube.com/user/michaeljackson,1466,"0,0,0,0,0",0,/static/snapshots/l/url1466.jpg
arts_entertainment,http://www.guardian.co.uk/music/michaeljackson,1467,"0,0,0,0,0",0,/static/snapshots/l/url1467.jpg
law_crime,http://news.sky.com/home/showbiz-news/article/15319936,1468,"0,0,0,0,0",0,/static/snapshots/l/url1468.jpg
arts_entertainment,http://memories.michaeljackson.com/,1469,"0,0,0,0,0",0,/static/snapshots/l/url1469.jpg
arts_entertainment,http://www.youtube.com/watch?v=nc__3nsfxwA,1470,"0,0,0,0,0",0,/static/snapshots/l/url1470.jpg
arts_entertainment,http://www.youtube.com/watch?v=XAi3VTSdTxU,1471,"0,0,0,0,0",0,/static/snapshots/l/url1471.jpg
arts_entertainment,http://www.youtube.com/watch?v=QNJL6nfu__Q,1472,"0,0,0,0,0",0,/static/snapshots/l/url1472.jpg
arts_entertainment,http://www.billboard.com/artist/michael-jackson/4902,1473,"0,0,0,0,0",0,/static/snapshots/l/url1473.jpg
arts_entertainment,http://www.youtube.com/watch?v=n_3v-_p3ESo,1474,"0,0,0,0,0",0,/static/snapshots/l/url1474.jpg
arts_entertainment,http://www.youtube.com/watch?v=dsUXAEzaC3Q,1475,"0,0,0,0,0",0,/static/snapshots/l/url1475.jpg
arts_entertainment,http://www.youtube.com/watch?v=W_SLU3m6uCA,1476,"0,0,0,0,0",0,/static/snapshots/l/url1476.jpg
arts_entertainment,http://www.michaeljackson.com/ca,1477,"0,0,0,0,0",0,/static/snapshots/l/url1477.jpg
arts_entertainment,http://www.m-jackson.com/,1478,"0,0,0,0,0",0,/static/snapshots/l/url1478.jpg
arts_entertainment,http://www.aceshowbiz.com/celebrity/michael_jackson/,1479,"0,0,0,0,0",0,/static/snapshots/l/url1479.jpg
arts_entertainment,http://www.allmusic.com/artist/michael-jackson-p4576,1480,"0,0,0,0,0",0,/static/snapshots/l/url1480.jpg
arts_entertainment,http://music.aol.com/artist/michael-jackson,1481,"0,0,0,0,0",0,/static/snapshots/l/url1481.jpg
arts_entertainment,http://news.bbc.co.uk/2/hi/8119993.stm,1482,"0,0,0,0,0",0,/static/snapshots/l/url1482.jpg
arts_entertainment,http://www.foxnews.com/topics/music/michael-jackson.htm,1483,"0,0,0,0,0",0,/static/snapshots/l/url1483.jpg
arts_entertainment,"http://content.usatoday.com/topics/topic/People/Celebrities/Musicians,+Composers,+Singers,+Rappers,+Groups/Michael+Jackson",1484,"0,0,0,0,0",0,/static/snapshots/l/url1484.jpg
arts_entertainment,http://www.topix.com/who/michael-jackson,1485,"0,0,0,0,0",0,/static/snapshots/l/url1485.jpg
arts_entertainment,http://en.wikipedia.org/wiki/Michael_Jackson_(writer),1486,"0,0,0,0,0",0,/static/snapshots/l/url1486.jpg
arts_entertainment,"http://www.starpulse.com/Music/Jackson,_Michael/",1487,"0,0,0,0,0",0,/static/snapshots/l/url1487.jpg
arts_entertainment,http://www.telegraph.co.uk/culture/music/michael-jackson/,1488,"0,0,0,0,0",0,/static/snapshots/l/url1488.jpg
arts_entertainment,http://www.cirquedusoleil.com/en/shows/michael-jackson-tour/default.aspx,1489,"0,0,0,0,0",0,/static/snapshots/l/url1489.jpg
arts_entertainment,http://www.eonline.com/celebs/Michael_Jackson/114357,1490,"0,0,0,0,0",0,/static/snapshots/l/url1490.jpg
arts_entertainment,http://www.artistdirect.com/artist/michael-jackson/448122,1491,"0,0,0,0,0",0,/static/snapshots/l/url1491.jpg
arts_entertainment,http://www.michaeljackson.com/us/node/326415,1492,"0,0,0,0,0",0,/static/snapshots/l/url1492.jpg
arts_entertainment,http://www.rollingstone.com/music/artists/michael-jackson,1493,"0,0,0,0,0",0,/static/snapshots/l/url1493.jpg
arts_entertainment,http://music.yahoo.com/michael-jackson/,1494,"0,0,0,0,0",0,/static/snapshots/l/url1494.jpg
recreation,http://teaparty.com/,1495,"0,0,0,0,0",0,/static/snapshots/l/url1495.jpg
business,http://www.teapartyday.com/,1496,"0,0,0,0,0",0,/static/snapshots/l/url1496.jpg
sports,http://www.bbc.co.uk/news/uk-england-york-north-yorkshire-18130236,1497,"0,0,0,0,0",0,/static/snapshots/l/url1497.jpg
sports,http://www.independent.co.uk/sport/football/news-and-comment/owen-hopes-for-the-ultimate-mad-hatters-tea-party-7768796.html,1498,"0,0,0,0,0",0,/static/snapshots/l/url1498.jpg
culture_politics,http://www.csmonitor.com/USA/DC-Decoder/Decoder-Wire/2012/0518/Has-the-tea-party-sold-out-House-freshmen-aren-t-who-they-seem,1499,"0,0,0,0,0",0,/static/snapshots/l/url1499.jpg
culture_politics,http://www.huffingtonpost.com/2012/05/18/indiana-senate-race-tea-party_n_1528285.html,1500,"0,0,0,0,0",0,/static/snapshots/l/url1500.jpg
culture_politics,http://www.patriotactionnetwork.com/,1501,"0,0,0,0,0",0,/static/snapshots/l/url1501.jpg
arts_entertainment,http://www.cbsnews.com/8301-503544_162-20002529-503544.html,1502,"0,0,0,0,0",0,/static/snapshots/l/url1502.jpg
health,http://search.twitter.com/search?q=%23teaparty,1503,"0,0,0,0,0",0,/static/snapshots/l/url1503.jpg
arts_entertainment,http://en.wikipedia.org/wiki/The_Tea_Party,1504,"0,0,0,0,0",0,/static/snapshots/l/url1504.jpg
business,http://www.teaparty.uk.com/,1505,"0,0,0,0,0",0,/static/snapshots/l/url1505.jpg
culture_politics,http://video.foxnews.com/v/1647162279001/the-tea-party-scorecard,1506,"0,0,0,0,0",0,/static/snapshots/l/url1506.jpg
arts_entertainment,http://www.youtube.com/watch?v=uY58uPtAM68,1507,"0,0,0,0,0",0,/static/snapshots/l/url1507.jpg
religion,http://www.youtube.com/watch?v=cFzQX2i6mwo,1508,"0,0,0,0,0",0,/static/snapshots/l/url1508.jpg
culture_politics,http://www.washingtonpost.com/politics/is-the-tea-party-still-relevant/2012/04/22/gIQAXP8uZT_story.html,1509,"0,0,0,0,0",0,/static/snapshots/l/url1509.jpg
arts_entertainment,http://www.foxnews.com/topics/us/tea-party.htm,1510,"0,0,0,0,0",0,/static/snapshots/l/url1510.jpg
culture_politics,http://www.teapartyitalia.it/,1511,"0,0,0,0,0",0,/static/snapshots/l/url1511.jpg
culture_politics,http://www.teaparty11.com/,1512,"0,0,0,0,0",0,/static/snapshots/l/url1512.jpg
recreation,http://www.chestertownteaparty.org/,1513,"0,0,0,0,0",0,/static/snapshots/l/url1513.jpg
culture_politics,http://www.reteaparty.com/,1514,"0,0,0,0,0",0,/static/snapshots/l/url1514.jpg
culture_politics,http://www.leftjustified.com/,1515,"0,0,0,0,0",0,/static/snapshots/l/url1515.jpg
culture_politics,http://en.wikipedia.org/wiki/Boston_Tea_Party,1516,"0,0,0,0,0",0,/static/snapshots/l/url1516.jpg
arts_entertainment,http://www.groovygames.com/kitty/,1517,"0,0,0,0,0",0,/static/snapshots/l/url1517.jpg
culture_politics,http://www.usatoday.com/news/politics/2010-07-01-tea-party_N.htm,1518,"0,0,0,0,0",0,/static/snapshots/l/url1518.jpg
recreation,http://www.cocosteaparty.com/,1519,"0,0,0,0,0",0,/static/snapshots/l/url1519.jpg
recreation,http://imvotingteaparty.com/,1520,"0,0,0,0,0",0,/static/snapshots/l/url1520.jpg
culture_politics,http://www.pbs.org/ktca/liberty/chronicle_boston1774.html,1521,"0,0,0,0,0",0,/static/snapshots/l/url1521.jpg
recreation,http://www.bostonteapartyship.com/,1522,"0,0,0,0,0",0,/static/snapshots/l/url1522.jpg
recreation,http://www.mariecurie.org.uk/en-gb/fundraising-volunteering/blooming-great-tea-party/,1523,"0,0,0,0,0",0,/static/snapshots/l/url1523.jpg
recreation,http://teapartyjesus.tumblr.com/,1524,"0,0,0,0,0",0,/static/snapshots/l/url1524.jpg
culture_politics,http://www.let.rug.nl/usa/E/teaparty/bostonxx.htm,1525,"0,0,0,0,0",0,/static/snapshots/l/url1525.jpg
recreation,http://www.youtube.com/watch?v=X67qgNtZPdQ,1526,"0,0,0,0,0",0,/static/snapshots/l/url1526.jpg
culture_politics,http://www.youtube.com/watch?v=N4pb2did8dA,1527,"0,0,0,0,0",0,/static/snapshots/l/url1527.jpg
culture_politics,http://zeenews.india.com/news/world/birther-controversy-obama-might-not-make-ballot_776466.html,1528,"0,0,0,0,0",0,/static/snapshots/l/url1528.jpg
culture_politics,http://abcnews.go.com/Politics/OTUS/born-kenya-obamas-literary-agent-misidentified-birthplace-1991/story?id=16372566,1529,"0,0,0,0,0",0,/static/snapshots/l/url1529.jpg
culture_politics,http://en.wikipedia.org/wiki/Barack_Obama_citizenship_conspiracy_theories,1530,"0,0,0,0,0",0,/static/snapshots/l/url1530.jpg
culture_politics,http://www.wnd.com/2012/05/publisher-not-only-one-confused-about-obama-birthplace/,1531,"0,0,0,0,0",0,/static/snapshots/l/url1531.jpg
culture_politics,http://www.wnd.com/2011/12/98546/,1532,"0,0,0,0,0",0,/static/snapshots/l/url1532.jpg
culture_politics,http://beforeitsnews.com/stories/in/0000000000000145,1533,"0,0,0,0,0",0,/static/snapshots/l/url1533.jpg
culture_politics,http://www.huffingtonpost.com/2012/05/05/north-carolina-birthers_n_1484714.html,1534,"0,0,0,0,0",0,/static/snapshots/l/url1534.jpg
health,http://www.youtube.com/watch?v=mKTU0DJFjvs,1535,"0,0,0,0,0",0,/static/snapshots/l/url1535.jpg
culture_politics,http://mediamatters.org/blog/201205180026,1536,"0,0,0,0,0",0,/static/snapshots/l/url1536.jpg
science_technology,http://www.obamaconspiracy.org/2012/05/arizona-asks-hawaii-to-verify-obamas-birthplace/,1537,"0,0,0,0,0",0,/static/snapshots/l/url1537.jpg
culture_politics,http://www.charlotteobserver.com/2012/05/02/3214498/pendergraph-suspicious-of-obamas.html,1538,"0,0,0,0,0",0,/static/snapshots/l/url1538.jpg
culture_politics,http://rt.com/usa/news/americans-divided-birth-birthers/,1539,"0,0,0,0,0",0,/static/snapshots/l/url1539.jpg
culture_politics,http://www.youtube.com/watch?v=lar_bth5NOI,1540,"0,0,0,0,0",0,/static/snapshots/l/url1540.jpg
culture_politics,http://www.newsobserver.com/2012/05/04/2044415/more-nc-gop-candidates-doubt-obamas.html,1541,"0,0,0,0,0",0,/static/snapshots/l/url1541.jpg
culture_politics,http://citizenwells.wordpress.com/2012/05/18/obama-birthplace-changed-to-hawaii-in-2007-dystel-goderich-literary-agents-1991-bio-kenya-birth-orwellian-revisions-obama-records-hidden/,1542,"0,0,0,0,0",0,/static/snapshots/l/url1542.jpg
culture_politics,http://www.mcclatchydc.com/2012/05/14/148774/nc-republican-hopeful-scott-keadle.html,1543,"0,0,0,0,0",0,/static/snapshots/l/url1543.jpg
culture_politics,http://directorblue.blogspot.com/2012/05/why-barack-obama-listed-his-birthplace.html,1544,"0,0,0,0,0",0,/static/snapshots/l/url1544.jpg
culture_politics,http://www.thegrio.com/politics/scott-keadle-clears-up-barack-obamas-birth-comment.php,1545,"0,0,0,0,0",0,/static/snapshots/l/url1545.jpg
arts_entertainment,http://www.ketknbc.com/news/talkback/obama-birthplace-again-in-question,1546,"0,0,0,0,0",0,/static/snapshots/l/url1546.jpg
culture_politics,http://angrywhitedude.com/2012/05/congress-must-fully-investigate-obamas-birthplace-now/,1547,"0,0,0,0,0",0,/static/snapshots/l/url1547.jpg
arts_entertainment,http://www.cbsnews.com/2300-504784_162-10006892.html,1548,"0,0,0,0,0",0,/static/snapshots/l/url1548.jpg
culture_politics,http://www.therightscoop.com/n-c-republican-hopeful-regrets-comments-on-obamas-birthplace/,1549,"0,0,0,0,0",0,/static/snapshots/l/url1549.jpg
arts_entertainment,http://www.rightwinggranny.com/?tag=president-obamas-birthplace,1550,"0,0,0,0,0",0,/static/snapshots/l/url1550.jpg
culture_politics,http://gillreport.com/2012/05/obamas-literary-agent-listed-his-birthplace-as-kenya/,1551,"0,0,0,0,0",0,/static/snapshots/l/url1551.jpg
culture_politics,http://www.infowars.com/evidence-obama-born-in-kenya-goes-beyond-1991-brochure/,1552,"0,0,0,0,0",0,/static/snapshots/l/url1552.jpg
culture_politics,http://www.freerepublic.com/focus/f-news/2885811/posts,1553,"0,0,0,0,0",0,/static/snapshots/l/url1553.jpg
culture_politics,http://www.amazon.com/forum/barack%20obama?_encoding=UTF8&cdForum=Fx17XU95ZE3WLUZ&cdThread=Tx1B6MNS0RVD99J,1554,"0,0,0,0,0",0,/static/snapshots/l/url1554.jpg
culture_politics,http://nation.foxnews.com/donald-trump/2011/03/17/trump-says-he-has-doubts-about-obamas-birthplace,1555,"0,0,0,0,0",0,/static/snapshots/l/url1555.jpg
arts_entertainment,http://www.realclearpolitics.com/video/2011/04/06/trump_expresses_real_doubts_about_obamas_birthplace.html,1556,"0,0,0,0,0",0,/static/snapshots/l/url1556.jpg
culture_politics,http://www.topix.com/forum/columbus/TVPDBN3NP4FD207HN,1557,"0,0,0,0,0",0,/static/snapshots/l/url1557.jpg
culture_politics,http://onesearch4-2.newsvine.com/_news/2012/05/05/11557120-republican-candidates-still-question-obamas-birthplace,1558,"0,0,0,0,0",0,/static/snapshots/l/url1558.jpg
arts_entertainment,http://en.wikipedia.org/wiki/Death_panel,1559,"0,0,0,0,0",0,/static/snapshots/l/url1559.jpg
culture_politics,http://www.nytimes.com/2009/08/14/health/policy/14panel.html,1560,"0,0,0,0,0",0,/static/snapshots/l/url1560.jpg
culture_politics,http://www.americanthinker.com/2012/04/the_death_panels_loving_embrace.html,1561,"0,0,0,0,0",0,/static/snapshots/l/url1561.jpg
arts_entertainment,http://www.americanthinker.com/blog/2012/03/sarah_palin_was_right_about_death_panels.html,1562,"0,0,0,0,0",0,/static/snapshots/l/url1562.jpg
culture_politics,http://ordinary-gentlemen.com/canada/2012/05/18/death-panels-canadian-edition/,1563,"0,0,0,0,0",0,/static/snapshots/l/url1563.jpg
arts_entertainment,http://www.factcheck.org/2012/04/death-panels-redux/,1564,"0,0,0,0,0",0,/static/snapshots/l/url1564.jpg
culture_politics,http://www.politifact.com/truth-o-meter/article/2009/dec/18/politifact-lie-year-death-panels/,1565,"0,0,0,0,0",0,/static/snapshots/l/url1565.jpg
arts_entertainment,http://www.star-telegram.com/2012/03/24/3833274/texas-has-had-death-panels-since.html,1566,"0,0,0,0,0",0,/static/snapshots/l/url1566.jpg
health,http://www.therightscoop.com/shock-brain-surgeon-confirms-obamacare-rations-care-has-death-panels/,1567,"0,0,0,0,0",0,/static/snapshots/l/url1567.jpg
culture_politics,http://videocafe.crooksandliars.com/david/santorum-romney-and-obama-both-created-death,1568,"0,0,0,0,0",0,/static/snapshots/l/url1568.jpg
health,http://www.annals.org/content/156/5/394,1569,"0,0,0,0,0",0,/static/snapshots/l/url1569.jpg
culture_politics,http://www.lifenews.com/2012/03/22/house-votes-to-repeal-ipab-obamacare-death-panels/,1570,"0,0,0,0,0",0,/static/snapshots/l/url1570.jpg
arts_entertainment,http://www.esquire.com/blogs/politics/death-panels-are-real-4718193,1571,"0,0,0,0,0",0,/static/snapshots/l/url1571.jpg
culture_politics,http://www.washingtonpost.com/blogs/election-2012/post/gingrich-palin-was-right-on-death-panels/2011/10/11/gIQATUPqdL_blog.html,1572,"0,0,0,0,0",0,/static/snapshots/l/url1572.jpg
culture_politics,http://spectator.org/archives/2012/03/02/death-panel-malpractice,1573,"0,0,0,0,0",0,/static/snapshots/l/url1573.jpg
culture_politics,http://www.newsmax.com/Headline/obama-death-panels-medicare/2010/12/26/id/381043,1574,"0,0,0,0,0",0,/static/snapshots/l/url1574.jpg
culture_politics,http://online.wsj.com/article/SB10001424052970203731004576045702803914780.html,1575,"0,0,0,0,0",0,/static/snapshots/l/url1575.jpg
culture_politics,http://www.huffingtonpost.com/2012/02/06/santorum-death-panels-mitt-romney_n_1257542.html,1576,"0,0,0,0,0",0,/static/snapshots/l/url1576.jpg
arts_entertainment,http://www.boston.com/bostonglobe/editorial_opinion/oped/articles/2011/01/22/the_reality_of_death_panels/,1577,"0,0,0,0,0",0,/static/snapshots/l/url1577.jpg
health,http://www.salon.com/2009/08/11/denial_of_care/,1578,"0,0,0,0,0",0,/static/snapshots/l/url1578.jpg
culture_politics,http://dissenter.firedoglake.com/2012/04/29/obamas-death-panels-jeremy-scahill-at-the-drone-summit-video/,1579,"0,0,0,0,0",0,/static/snapshots/l/url1579.jpg
arts_entertainment,http://maddowblog.msnbc.msn.com/_news/2012/02/24/10497644-santorums-dutch-death-panels?lite,1580,"0,0,0,0,0",0,/static/snapshots/l/url1580.jpg
culture_politics,http://mediamatters.org/research/200908100054,1581,"0,0,0,0,0",0,/static/snapshots/l/url1581.jpg
health,http://www.youtube.com/watch?v=5ZrvqWcPxgQ,1582,"0,0,0,0,0",0,/static/snapshots/l/url1582.jpg
science_technology,http://www.infowars.com/bill-gates-favors-death-panel-and-vaccines-to-decrease-world%E2%80%99s-population/,1583,"0,0,0,0,0",0,/static/snapshots/l/url1583.jpg
arts_entertainment,http://www.motherjones.com/politics/2011/01/gop-resurrects-death-panels,1584,"0,0,0,0,0",0,/static/snapshots/l/url1584.jpg
arts_entertainment,http://www.nypost.com/p/news/opinion/opedcolumnists/here_come_death_panels_rOgtOinGhJgRdmCYR9JtcK,1585,"0,0,0,0,0",0,/static/snapshots/l/url1585.jpg
arts_entertainment,http://www.dickmorris.com/kill-the-obamacare-death-panels-dick-morris-tv-lunch-alert/,1586,"0,0,0,0,0",0,/static/snapshots/l/url1586.jpg
culture_politics,http://www.theatlantic.com/health/archive/2012/03/moving-away-from-death-panels-health-reform-for-the-way-we-die/253683/,1587,"0,0,0,0,0",0,/static/snapshots/l/url1587.jpg
culture_politics,http://www.csmonitor.com/USA/Politics/2010/1227/Death-panels-controversy-Is-Obama-avoiding-Congress,1588,"0,0,0,0,0",0,/static/snapshots/l/url1588.jpg
arts_entertainment,http://blogs.the-american-interest.com/wrm/2012/04/22/are-death-panels-making-a-comeback/,1589,"0,0,0,0,0",0,/static/snapshots/l/url1589.jpg
culture_politics,http://dailycaller.com/2011/11/29/lame-duck-barney-frank-joins-effort-to-repeal-obamacare-death-panels/,1590,"0,0,0,0,0",0,/static/snapshots/l/url1590.jpg
culture_politics,http://www.forbes.com/sites/rickungar/2011/01/05/arizona-death-panel-claims-another-victim/,1591,"0,0,0,0,0",0,/static/snapshots/l/url1591.jpg
